timestamp,location,temperature,pressure,humidity,gas
2025-06-11 13:50:31,office,31.06,994.49,22.362,135226.03540676096
2025-06-11 13:50:32,office,31.06,994.46,22.378,134506.2036426432
2025-06-11 13:50:33,office,31.05,994.46,22.378,134813.76242337024
2025-06-11 13:50:34,office,31.05,994.47,22.394,135122.73094644057
2025-06-11 13:50:35,office,31.04,994.48,22.405,134301.9428882629
2025-06-11 13:50:36,office,31.04,994.47,22.426,135122.73094644057
2025-06-11 13:50:37,office,31.05,994.46,22.431,134916.59481510293
2025-06-11 13:50:38,office,31.05,994.46,22.431,134711.0866689477
2025-06-11 13:50:39,office,31.05,994.47,22.442,135019.5842028572
2025-06-11 13:50:40,office,31.05,994.47,22.442,134813.76242337024
2025-06-11 13:50:41,office,31.05,994.48,22.442,134711.0866689477
2025-06-11 13:50:42,office,31.05,994.47,22.452,134813.76242337024
2025-06-11 13:50:43,office,31.05,994.47,22.452,135122.73094644057
2025-06-11 13:50:44,office,31.05,994.46,22.447,135433.11892677107
2025-06-11 13:50:45,office,31.05,994.46,22.452,135640.83767231755
2025-06-11 13:50:46,office,31.05,994.45,22.442,135226.03540676096
2025-06-11 13:50:47,office,31.06,994.44,22.447,134916.59481510293
2025-06-11 13:50:48,office,31.07,994.46,22.448,134608.5671942159
2025-06-11 13:50:49,office,31.07,994.45,22.437,135122.73094644057
2025-06-11 13:50:50,office,31.09,994.45,22.45,135329.49794583072
2025-06-11 13:50:51,office,31.1,994.44,22.446,135433.11892677107
2025-06-11 13:50:52,office,31.11,994.46,22.429,135433.11892677107
2025-06-11 13:50:53,office,31.12,994.43,22.421,134916.59481510293
2025-06-11 13:50:54,office,31.13,994.44,22.399,135433.11892677107
2025-06-11 13:50:55,office,31.16,994.43,22.414,134916.59481510293
2025-06-11 13:50:56,office,31.18,994.44,22.405,134813.76242337024
2025-06-11 13:50:57,office,31.2,994.44,22.395,135226.03540676096
2025-06-11 13:50:58,office,31.21,994.44,22.361,134301.9428882629
2025-06-11 13:50:59,office,31.23,994.45,22.357,135536.8987138162
2025-06-11 13:51:00,office,31.25,994.44,22.339,134403.99565878164
2025-06-11 13:51:01,office,31.26,994.42,22.323,134301.9428882629
2025-06-11 13:51:02,office,31.27,994.47,22.308,135019.5842028572
2025-06-11 13:51:03,office,31.28,994.47,22.293,134711.0866689477
2025-06-11 13:51:04,office,31.28,994.47,22.281,134098.3015751536
2025-06-11 13:51:05,office,31.28,994.47,22.281,135019.5842028572
2025-06-11 13:51:06,office,31.27,994.47,22.276,134098.3015751536
2025-06-11 13:51:07,office,31.27,994.48,22.288,133895.27688980455
2025-06-11 13:51:08,office,31.26,994.43,22.27,133895.27688980455
2025-06-11 13:51:09,office,31.26,994.43,22.26,134506.2036426432
2025-06-11 13:51:10,office,31.26,994.43,22.27,134301.9428882629
2025-06-11 13:51:11,office,31.26,994.43,22.265,134098.3015751536
2025-06-11 13:51:12,office,31.26,994.43,22.27,134608.5671942159
2025-06-11 13:51:13,office,31.25,994.44,22.281,133793.99490797345
2025-06-11 13:51:14,office,31.25,994.46,22.275,133996.7123291874
2025-06-11 13:51:15,office,31.24,994.45,22.267,134506.2036426432
2025-06-11 13:51:16,office,31.23,994.46,22.272,133793.99490797345
2025-06-11 13:51:17,office,31.23,994.46,22.283,134506.2036426432
2025-06-11 13:51:18,office,31.22,994.44,22.287,133390.39461238612
2025-06-11 13:51:19,office,31.21,994.44,22.287,133895.27688980455
2025-06-11 13:51:20,office,31.22,994.44,22.298,134200.04497779405
2025-06-11 13:51:21,office,31.22,994.43,22.303,133491.0662332802
2025-06-11 13:51:22,office,31.22,994.43,22.298,134403.99565878164
2025-06-11 13:51:23,office,31.22,994.43,22.298,133591.88992611266
2025-06-11 13:51:24,office,31.23,994.45,22.299,134200.04497779405
2025-06-11 13:51:25,office,31.24,994.44,22.294,133996.7123291874
2025-06-11 13:51:26,office,31.25,994.45,22.307,133692.86603571783
2025-06-11 13:51:27,office,31.25,994.44,22.291,134200.04497779405
2025-06-11 13:51:28,office,31.25,994.44,22.291,133591.88992611266
2025-06-11 13:51:29,office,31.25,994.45,22.286,133996.7123291874
2025-06-11 13:51:30,office,31.25,994.46,22.286,133692.86603571783
2025-06-11 13:51:31,office,31.25,994.45,22.286,134098.3015751536
2025-06-11 13:51:32,office,31.25,994.45,22.27,133793.99490797345
2025-06-11 13:51:33,office,31.25,994.44,22.27,134200.04497779405
2025-06-11 13:51:34,office,31.25,994.44,22.275,133591.88992611266
2025-06-11 13:51:35,office,31.25,994.44,22.27,134098.3015751536
2025-06-11 13:51:36,office,31.25,994.44,22.265,134506.2036426432
2025-06-11 13:51:37,office,31.25,994.43,22.275,133895.27688980455
2025-06-11 13:51:38,office,31.25,994.43,22.26,134506.2036426432
2025-06-11 13:51:39,office,31.25,994.43,22.275,133996.7123291874
2025-06-11 13:51:40,office,31.26,994.43,22.265,134200.04497779405
2025-06-11 13:51:41,office,31.25,994.44,22.27,134608.5671942159
2025-06-11 13:51:42,office,31.26,994.44,22.254,134098.3015751536
2025-06-11 13:51:43,office,31.26,994.43,22.265,133491.0662332802
2025-06-11 13:51:44,office,31.27,994.49,22.256,133793.99490797345
2025-06-11 13:51:45,office,31.26,994.43,22.249,134506.2036426432
2025-06-11 13:51:46,office,31.26,994.44,22.249,134916.59481510293
2025-06-11 13:51:47,office,31.26,994.44,22.249,134403.99565878164
2025-06-11 13:51:48,office,31.25,994.46,22.243,133996.7123291874
2025-06-11 13:51:49,office,31.25,994.47,22.243,134301.9428882629
2025-06-11 13:51:50,office,31.24,994.44,22.251,134403.99565878164
2025-06-11 13:51:51,office,31.24,994.45,22.246,134506.2036426432
2025-06-11 13:51:52,office,31.23,994.46,22.236,134506.2036426432
2025-06-11 13:51:53,office,31.22,994.44,22.24,135122.73094644057
2025-06-11 13:51:54,office,31.21,994.45,22.234,135019.5842028572
2025-06-11 13:51:55,office,31.21,994.46,22.25,135536.8987138162
2025-06-11 13:51:56,office,31.2,994.44,22.243,135640.83767231755
2025-06-11 13:51:57,office,31.21,994.46,22.223,135849.1945707071
2025-06-11 13:51:58,office,31.22,994.44,22.24,134813.76242337024
2025-06-11 13:51:59,office,31.23,994.46,22.236,135744.93616874822
2025-06-11 13:52:00,office,31.23,994.45,22.236,135122.73094644057
2025-06-11 13:52:01,office,31.23,994.44,22.241,135849.1945707071
2025-06-11 13:52:02,office,31.24,994.44,22.241,135226.03540676096
2025-06-11 13:52:03,office,31.24,994.43,22.23,135019.5842028572
2025-06-11 13:52:04,office,31.24,994.43,22.23,134608.5671942159
2025-06-11 13:52:05,office,31.24,994.43,22.236,135226.03540676096
2025-06-11 13:52:06,office,31.24,994.44,22.23,134916.59481510293
2025-06-11 13:52:07,office,31.24,994.43,22.241,135226.03540676096
2025-06-11 13:52:08,office,31.24,994.43,22.236,134916.59481510293
2025-06-11 13:52:09,office,31.25,994.44,22.243,135122.73094644057
2025-06-11 13:52:10,office,31.25,994.43,22.238,135536.8987138162
2025-06-11 13:52:11,office,31.27,994.47,22.24,134916.59481510293
2025-06-11 13:52:12,office,31.28,994.45,22.24,134608.5671942159
2025-06-11 13:52:13,office,31.29,994.47,22.22,135122.73094644057
2025-06-11 13:52:14,office,31.3,994.46,22.216,135122.73094644057
2025-06-11 13:52:15,office,31.3,994.44,22.211,135329.49794583072
2025-06-11 13:52:16,office,31.31,994.46,22.2,134916.59481510293
2025-06-11 13:52:17,office,31.31,994.45,22.194,135849.1945707071
2025-06-11 13:52:18,office,31.32,994.44,22.19,134916.59481510293
2025-06-11 13:52:19,office,31.32,994.43,22.175,134813.76242337024
2025-06-11 13:52:20,office,31.33,994.45,22.164,135536.8987138162
2025-06-11 13:52:21,office,31.33,994.43,22.175,134711.0866689477
2025-06-11 13:52:22,office,31.34,994.42,22.155,135226.03540676096
2025-06-11 13:52:23,office,31.35,994.42,22.151,135329.49794583072
2025-06-11 13:52:24,office,31.37,994.42,22.144,135536.8987138162
2025-06-11 13:52:25,office,31.38,994.4,22.129,135536.8987138162
2025-06-11 13:52:26,office,31.39,994.42,22.114,135122.73094644057
2025-06-11 13:52:27,office,31.4,994.4,22.112,135536.8987138162
2025-06-11 13:52:28,office,31.41,994.41,22.101,135122.73094644057
2025-06-11 13:52:29,office,31.41,994.4,22.09,134916.59481510293
2025-06-11 13:52:30,office,31.42,994.4,22.085,134813.76242337024
2025-06-11 13:52:31,office,31.42,994.39,22.074,134608.5671942159
2025-06-11 13:52:32,office,31.43,994.42,22.065,134711.0866689477
2025-06-11 13:52:33,office,31.44,994.41,22.065,134301.9428882629
2025-06-11 13:52:34,office,31.44,994.4,22.06,135019.5842028572
2025-06-11 13:52:35,office,31.45,994.43,22.062,134711.0866689477
2025-06-11 13:52:36,office,31.46,994.42,22.057,135019.5842028572
2025-06-11 13:52:37,office,31.46,994.41,22.047,134711.0866689477
2025-06-11 13:52:38,office,31.48,994.42,22.059,134608.5671942159
2025-06-11 13:52:39,office,31.49,994.43,22.045,134301.9428882629
2025-06-11 13:52:40,office,31.5,994.43,22.03,134608.5671942159
2025-06-11 13:52:41,office,31.5,994.43,22.025,134301.9428882629
2025-06-11 13:52:42,office,31.5,994.42,22.019,134813.76242337024
2025-06-11 13:52:43,office,31.5,994.42,22.019,134711.0866689477
2025-06-11 13:52:44,office,31.49,994.43,22.002,134711.0866689477
2025-06-11 13:52:45,office,31.49,994.43,22.018,134711.0866689477
2025-06-11 13:52:46,office,31.49,994.42,22.007,134403.99565878164
2025-06-11 13:52:47,office,31.5,994.42,22.014,134301.9428882629
2025-06-11 13:52:48,office,31.5,994.42,21.998,134403.99565878164
2025-06-11 13:52:49,office,31.5,994.41,22.009,133996.7123291874
2025-06-11 13:52:50,office,31.5,994.41,21.998,134098.3015751536
2025-06-11 13:52:51,office,31.5,994.42,22.003,134301.9428882629
2025-06-11 13:52:52,office,31.5,994.43,22.003,134403.99565878164
2025-06-11 13:52:53,office,31.49,994.43,21.997,134403.99565878164
2025-06-11 13:52:54,office,31.49,994.44,21.987,133793.99490797345
2025-06-11 13:52:55,office,31.49,994.43,21.997,134200.04497779405
2025-06-11 13:52:56,office,31.49,994.43,21.992,134098.3015751536
2025-06-11 13:52:57,office,31.48,994.42,21.99,134608.5671942159
2025-06-11 13:52:58,office,31.48,994.43,21.99,134098.3015751536
2025-06-11 13:52:59,office,31.47,994.44,22.006,134098.3015751536
2025-06-11 13:53:00,office,31.47,994.44,21.995,134608.5671942159
2025-06-11 13:53:01,office,31.46,994.42,22.01,133996.7123291874
2025-06-11 13:53:02,office,31.45,994.43,22.004,134301.9428882629
2025-06-11 13:53:03,office,31.46,994.43,21.994,134200.04497779405
2025-06-11 13:53:04,office,31.45,994.42,22.004,134403.99565878164
2025-06-11 13:53:05,office,31.45,994.43,22.004,135122.73094644057
2025-06-11 13:53:06,office,31.44,994.41,22.012,134916.59481510293
2025-06-11 13:53:07,office,31.44,994.4,22.002,134916.59481510293
2025-06-11 13:53:08,office,31.45,994.43,22.004,134098.3015751536
2025-06-11 13:53:09,office,31.45,994.43,22.016,134098.3015751536
2025-06-11 13:53:10,office,31.45,994.42,22.004,133996.7123291874
2025-06-11 13:53:11,office,31.45,994.42,22.004,134301.9428882629
2025-06-11 13:53:12,office,31.45,994.41,22.01,134403.99565878164
2025-06-11 13:53:13,office,31.46,994.42,22.01,134098.3015751536
2025-06-11 13:53:14,office,31.46,994.41,22.021,134098.3015751536
2025-06-11 13:53:15,office,31.48,994.42,22.011,134301.9428882629
2025-06-11 13:53:16,office,31.49,994.42,22.002,134200.04497779405
2025-06-11 13:53:17,office,31.51,994.43,22.003,133390.39461238612
2025-06-11 13:53:18,office,31.53,994.43,21.986,133390.39461238612
2025-06-11 13:53:19,office,31.54,994.41,21.977,134301.9428882629
2025-06-11 13:53:20,office,31.54,994.4,21.971,133289.87471963555
2025-06-11 13:53:21,office,31.54,994.41,21.956,133591.88992611266
2025-06-11 13:53:22,office,31.54,994.41,21.946,133895.27688980455
2025-06-11 13:53:23,office,31.55,994.42,21.947,133491.0662332802
2025-06-11 13:53:24,office,31.56,994.41,21.937,133895.27688980455
2025-06-11 13:53:25,office,31.57,994.43,21.947,133289.87471963555
2025-06-11 13:53:26,office,31.57,994.43,21.927,133793.99490797345
2025-06-11 13:53:27,office,31.56,994.41,21.937,133793.99490797345
2025-06-11 13:53:28,office,31.56,994.41,21.922,133895.27688980455
2025-06-11 13:53:29,office,31.55,994.42,21.915,133289.87471963555
2025-06-11 13:53:30,office,31.54,994.4,21.919,133591.88992611266
2025-06-11 13:53:31,office,31.53,994.41,21.917,133692.86603571783
2025-06-11 13:53:32,office,31.53,994.41,21.928,134506.2036426432
2025-06-11 13:53:33,office,31.53,994.43,21.917,133692.86603571783
2025-06-11 13:53:34,office,31.53,994.45,21.938,133895.27688980455
2025-06-11 13:53:35,office,31.53,994.44,21.933,133895.27688980455
2025-06-11 13:53:36,office,31.54,994.44,21.934,133591.88992611266
2025-06-11 13:53:37,office,31.54,994.45,21.934,132989.22198780542
2025-06-11 13:53:38,office,31.54,994.46,21.934,133591.88992611266
2025-06-11 13:53:39,office,31.53,994.46,21.928,133390.39461238612
2025-06-11 13:53:40,office,31.53,994.45,21.928,133491.0662332802
2025-06-11 13:53:41,office,31.53,994.45,21.928,133692.86603571783
2025-06-11 13:53:42,office,31.52,994.43,21.931,133793.99490797345
2025-06-11 13:53:43,office,31.52,994.43,21.936,133289.87471963555
2025-06-11 13:53:44,office,31.52,994.42,21.926,133591.88992611266
2025-06-11 13:53:45,office,31.52,994.41,21.946,133895.27688980455
2025-06-11 13:53:46,office,31.52,994.41,21.946,134301.9428882629
2025-06-11 13:53:47,office,31.52,994.4,21.941,133189.5062122691
2025-06-11 13:53:48,office,31.53,994.43,21.923,134098.3015751536
2025-06-11 13:53:49,office,31.54,994.42,21.929,133591.88992611266
2025-06-11 13:53:50,office,31.55,994.43,21.925,133692.86603571783
2025-06-11 13:53:51,office,31.54,994.41,21.919,133895.27688980455
2025-06-11 13:53:52,office,31.53,994.42,21.928,133793.99490797345
2025-06-11 13:53:53,office,31.53,994.43,21.917,133895.27688980455
2025-06-11 13:53:54,office,31.53,994.43,21.928,133692.86603571783
2025-06-11 13:53:55,office,31.53,994.43,21.917,133491.0662332802
2025-06-11 13:53:56,office,31.53,994.42,21.923,133189.5062122691
2025-06-11 13:53:57,office,31.53,994.43,21.923,133895.27688980455
2025-06-11 13:53:58,office,31.53,994.43,21.928,133289.87471963555
2025-06-11 13:53:59,office,31.53,994.43,21.923,133390.39461238612
2025-06-11 13:54:00,office,31.53,994.44,21.923,133591.88992611266
2025-06-11 13:54:01,office,31.52,994.42,21.926,133996.7123291874
2025-06-11 13:54:02,office,31.51,994.43,21.93,134098.3015751536
2025-06-11 13:54:03,office,31.51,994.45,21.919,134200.04497779405
2025-06-11 13:54:04,office,31.51,994.46,21.93,134301.9428882629
2025-06-11 13:54:05,office,31.51,994.46,21.935,133390.39461238612
2025-06-11 13:54:06,office,31.51,994.47,21.94,133996.7123291874
2025-06-11 13:54:07,office,31.5,994.44,21.925,133089.28874855905
2025-06-11 13:54:08,office,31.5,994.45,21.94,134301.9428882629
2025-06-11 13:54:09,office,31.5,994.46,21.94,134506.2036426432
2025-06-11 13:54:10,office,31.49,994.46,21.944,133692.86603571783
2025-06-11 13:54:11,office,31.49,994.46,21.944,133996.7123291874
2025-06-11 13:54:12,office,31.48,994.43,21.948,134711.0866689477
2025-06-11 13:54:13,office,31.48,994.44,21.942,134711.0866689477
2025-06-11 13:54:14,office,31.47,994.44,21.953,134200.04497779405
2025-06-11 13:54:15,office,31.47,994.44,21.942,134711.0866689477
2025-06-11 13:54:16,office,31.46,994.41,21.958,134608.5671942159
2025-06-11 13:54:17,office,31.47,994.43,21.953,134200.04497779405
2025-06-11 13:54:18,office,31.48,994.41,21.959,133895.27688980455
2025-06-11 13:54:19,office,31.49,994.43,21.955,134301.9428882629
2025-06-11 13:54:20,office,31.49,994.43,21.96,134813.76242337024
2025-06-11 13:54:21,office,31.49,994.42,21.949,134711.0866689477
2025-06-11 13:54:22,office,31.48,994.4,21.948,135122.73094644057
2025-06-11 13:54:23,office,31.48,994.4,21.948,134403.99565878164
2025-06-11 13:54:24,office,31.48,994.41,21.953,134301.9428882629
2025-06-11 13:54:25,office,31.48,994.41,21.959,134301.9428882629
2025-06-11 13:54:26,office,31.48,994.4,21.953,134403.99565878164
2025-06-11 13:54:27,office,31.49,994.41,21.955,134301.9428882629
2025-06-11 13:54:28,office,31.51,994.43,21.956,134813.76242337024
2025-06-11 13:54:29,office,31.51,994.43,21.956,134403.99565878164
2025-06-11 13:54:30,office,31.51,994.43,21.956,134813.76242337024
2025-06-11 13:54:31,office,31.5,994.4,21.945,135122.73094644057
2025-06-11 13:54:32,office,31.5,994.41,21.945,134711.0866689477
2025-06-11 13:54:33,office,31.49,994.43,21.934,135226.03540676096
2025-06-11 13:54:34,office,31.49,994.43,21.928,135329.49794583072
2025-06-11 13:54:35,office,31.48,994.41,21.932,135122.73094644057
2025-06-11 13:54:36,office,31.48,994.42,21.942,134916.59481510293
2025-06-11 13:54:37,office,31.48,994.42,21.953,134711.0866689477
2025-06-11 13:54:38,office,31.47,994.42,21.953,134711.0866689477
2025-06-11 13:54:39,office,31.47,994.41,21.953,134403.99565878164
2025-06-11 13:54:40,office,31.48,994.39,21.953,134916.59481510293
2025-06-11 13:54:41,office,31.5,994.39,21.95,134506.2036426432
2025-06-11 13:54:42,office,31.51,994.41,21.95,134403.99565878164
2025-06-11 13:54:43,office,31.52,994.39,21.941,134813.76242337024
2025-06-11 13:54:44,office,31.53,994.41,21.928,135019.5842028572
2025-06-11 13:54:45,office,31.53,994.4,21.928,134608.5671942159
2025-06-11 13:54:46,office,31.54,994.39,21.924,134916.59481510293
2025-06-11 13:54:47,office,31.54,994.39,21.913,134506.2036426432
2025-06-11 13:54:48,office,31.55,994.42,21.915,135122.73094644057
2025-06-11 13:54:49,office,31.55,994.42,21.915,134813.76242337024
2025-06-11 13:54:50,office,31.54,994.39,21.908,134403.99565878164
2025-06-11 13:54:51,office,31.54,994.39,21.908,134711.0866689477
2025-06-11 13:54:52,office,31.54,994.4,21.903,134711.0866689477
2025-06-11 13:54:53,office,31.53,994.41,21.902,134506.2036426432
2025-06-11 13:54:54,office,31.53,994.41,21.912,134301.9428882629
2025-06-11 13:54:55,office,31.52,994.4,21.91,134608.5671942159
2025-06-11 13:54:56,office,31.52,994.4,21.915,135019.5842028572
2025-06-11 13:54:57,office,31.52,994.39,21.926,134711.0866689477
2025-06-11 13:54:58,office,31.52,994.39,21.92,134608.5671942159
2025-06-11 13:54:59,office,31.52,994.39,21.92,134506.2036426432
2025-06-11 13:55:00,office,31.52,994.39,21.915,134098.3015751536
2025-06-11 13:55:01,office,31.52,994.4,21.926,135019.5842028572
2025-06-11 13:55:02,office,31.51,994.4,21.925,134301.9428882629
2025-06-11 13:55:03,office,31.51,994.41,21.908,134608.5671942159
2025-06-11 13:55:04,office,31.5,994.39,21.935,135019.5842028572
2025-06-11 13:55:05,office,31.5,994.39,21.925,134506.2036426432
2025-06-11 13:55:06,office,31.5,994.4,21.919,134608.5671942159
2025-06-11 13:55:07,office,31.49,994.41,21.923,134916.59481510293
2025-06-11 13:55:08,office,31.5,994.4,21.935,134916.59481510293
2025-06-11 13:55:09,office,31.5,994.39,21.93,134711.0866689477
2025-06-11 13:55:10,office,31.51,994.41,21.935,134813.76242337024
2025-06-11 13:55:11,office,31.51,994.41,21.919,135226.03540676096
2025-06-11 13:55:12,office,31.51,994.42,21.913,135433.11892677107
2025-06-11 13:55:13,office,31.51,994.41,21.913,134711.0866689477
2025-06-11 13:55:14,office,31.51,994.41,21.913,134711.0866689477
2025-06-11 13:55:15,office,31.52,994.4,21.91,135122.73094644057
2025-06-11 13:55:16,office,31.52,994.39,21.91,134916.59481510293
2025-06-11 13:55:17,office,31.53,994.41,21.907,135433.11892677107
2025-06-11 13:55:18,office,31.54,994.4,21.903,134916.59481510293
2025-06-11 13:55:19,office,31.55,994.42,21.899,135019.5842028572
2025-06-11 13:55:20,office,31.56,994.41,21.905,134916.59481510293
2025-06-11 13:55:21,office,31.57,994.41,21.895,135226.03540676096
2025-06-11 13:55:22,office,31.59,994.44,21.902,135019.5842028572
2025-06-11 13:55:23,office,31.6,994.41,21.889,134301.9428882629
2025-06-11 13:55:24,office,31.61,994.44,21.878,134608.5671942159
2025-06-11 13:55:25,office,31.62,994.43,21.867,135019.5842028572
2025-06-11 13:55:26,office,31.63,994.41,21.847,134711.0866689477
2025-06-11 13:55:27,office,31.63,994.44,21.837,134711.0866689477
2025-06-11 13:55:28,office,31.63,994.44,21.832,133692.86603571783
2025-06-11 13:55:29,office,31.64,994.43,21.827,134098.3015751536
2025-06-11 13:55:30,office,31.64,994.42,21.832,134403.99565878164
2025-06-11 13:55:31,office,31.65,994.41,21.813,134711.0866689477
2025-06-11 13:55:32,office,31.65,994.43,21.823,134403.99565878164
2025-06-11 13:55:33,office,31.66,994.42,21.818,134301.9428882629
2025-06-11 13:55:34,office,31.66,994.42,21.808,134403.99565878164
2025-06-11 13:55:35,office,31.66,994.42,21.798,133895.27688980455
2025-06-11 13:55:36,office,31.66,994.42,21.792,134506.2036426432
2025-06-11 13:55:37,office,31.65,994.43,21.792,134403.99565878164
2025-06-11 13:55:38,office,31.64,994.42,21.784,134301.9428882629
2025-06-11 13:55:39,office,31.64,994.42,21.795,134403.99565878164
2025-06-11 13:55:40,office,31.65,994.42,21.792,134200.04497779405
2025-06-11 13:55:41,office,31.64,994.42,21.795,134813.76242337024
2025-06-11 13:55:42,office,31.64,994.41,21.795,134403.99565878164
2025-06-11 13:55:43,office,31.66,994.42,21.798,135019.5842028572
2025-06-11 13:55:44,office,31.67,994.43,21.809,134608.5671942159
2025-06-11 13:55:45,office,31.67,994.43,21.788,134506.2036426432
2025-06-11 13:55:46,office,31.68,994.42,21.794,133895.27688980455
2025-06-11 13:55:47,office,31.68,994.41,21.788,134813.76242337024
2025-06-11 13:55:48,office,31.67,994.42,21.794,133289.87471963555
2025-06-11 13:55:49,office,31.67,994.41,21.783,134301.9428882629
2025-06-11 13:55:50,office,31.66,994.42,21.782,134506.2036426432
2025-06-11 13:55:51,office,31.65,994.41,21.792,134301.9428882629
2025-06-11 13:55:52,office,31.63,994.43,21.79,134301.9428882629
2025-06-11 13:55:53,office,31.62,994.42,21.799,134506.2036426432
2025-06-11 13:55:54,office,31.61,994.45,21.804,134711.0866689477
2025-06-11 13:55:55,office,31.6,994.43,21.809,134916.59481510293
2025-06-11 13:55:56,office,31.6,994.44,21.825,134200.04497779405
2025-06-11 13:55:57,office,31.59,994.45,21.817,134098.3015751536
2025-06-11 13:55:58,office,31.58,994.4,21.822,134403.99565878164
2025-06-11 13:55:59,office,31.57,994.42,21.821,135019.5842028572
2025-06-11 13:56:00,office,31.55,994.41,21.831,134403.99565878164
2025-06-11 13:56:01,office,31.55,994.43,21.851,134916.59481510293
2025-06-11 13:56:02,office,31.55,994.44,21.873,134813.76242337024
2025-06-11 13:56:03,office,31.55,994.45,21.894,134200.04497779405
2025-06-11 13:56:04,office,31.52,994.44,21.905,135019.5842028572
2025-06-11 13:56:05,office,31.49,994.45,21.923,134813.76242337024
2025-06-11 13:56:06,office,31.47,994.45,21.937,135433.11892677107
2025-06-11 13:56:07,office,31.47,994.45,21.959,134916.59481510293
2025-06-11 13:56:08,office,31.47,994.43,21.974,134403.99565878164
2025-06-11 13:56:09,office,31.48,994.42,21.979,134098.3015751536
2025-06-11 13:56:10,office,31.47,994.42,22.001,134403.99565878164
2025-06-11 13:56:11,office,31.47,994.43,21.985,133895.27688980455
2025-06-11 13:56:12,office,31.45,994.42,21.994,133895.27688980455
2025-06-11 13:56:13,office,31.44,994.4,22.002,134711.0866689477
2025-06-11 13:56:14,office,31.43,994.42,22.002,135019.5842028572
2025-06-11 13:56:15,office,31.42,994.4,22.011,133996.7123291874
2025-06-11 13:56:16,office,31.41,994.41,22.022,134098.3015751536
2025-06-11 13:56:17,office,31.41,994.41,22.037,134098.3015751536
2025-06-11 13:56:18,office,31.39,994.4,22.045,134200.04497779405
2025-06-11 13:56:19,office,31.39,994.42,22.051,133692.86603571783
2025-06-11 13:56:20,office,31.38,994.4,22.061,133996.7123291874
2025-06-11 13:56:21,office,31.36,994.4,22.073,133895.27688980455
2025-06-11 13:56:22,office,31.35,994.42,22.083,133895.27688980455
2025-06-11 13:56:23,office,31.34,994.41,22.087,134403.99565878164
2025-06-11 13:56:24,office,31.34,994.43,22.107,134301.9428882629
2025-06-11 13:56:25,office,31.33,994.45,22.106,134098.3015751536
2025-06-11 13:56:26,office,31.32,994.41,22.122,133793.99490797345
2025-06-11 13:56:27,office,31.33,994.44,22.132,134403.99565878164
2025-06-11 13:56:28,office,31.33,994.43,22.138,133793.99490797345
2025-06-11 13:56:29,office,31.33,994.45,22.138,133793.99490797345
2025-06-11 13:56:30,office,31.32,994.43,22.132,134098.3015751536
2025-06-11 13:56:31,office,31.31,994.46,22.158,134200.04497779405
2025-06-11 13:56:32,office,31.3,994.44,22.194,134200.04497779405
2025-06-11 13:56:33,office,31.3,994.44,22.221,133895.27688980455
2025-06-11 13:56:34,office,31.29,994.45,22.214,134506.2036426432
2025-06-11 13:56:35,office,31.29,994.45,22.225,133996.7123291874
2025-06-11 13:56:36,office,31.3,994.44,22.232,133996.7123291874
2025-06-11 13:56:37,office,31.3,994.43,22.211,134608.5671942159
2025-06-11 13:56:38,office,31.3,994.43,22.206,133996.7123291874
2025-06-11 13:56:39,office,31.3,994.43,22.184,135122.73094644057
2025-06-11 13:56:40,office,31.31,994.44,22.184,134608.5671942159
2025-06-11 13:56:41,office,31.32,994.42,22.233,134098.3015751536
2025-06-11 13:56:42,office,31.33,994.43,22.344,133491.0662332802
2025-06-11 13:56:43,office,31.35,994.43,22.437,133895.27688980455
2025-06-11 13:56:44,office,31.38,994.42,22.474,133390.39461238612
2025-06-11 13:56:45,office,31.4,994.4,22.476,133793.99490797345
2025-06-11 13:56:46,office,31.43,994.41,22.446,134098.3015751536
2025-06-11 13:56:47,office,31.43,994.4,22.403,133591.88992611266
2025-06-11 13:56:48,office,31.43,994.4,22.356,133289.87471963555
2025-06-11 13:56:49,office,31.43,994.4,22.33,133089.28874855905
2025-06-11 13:56:50,office,31.44,994.4,22.298,133692.86603571783
2025-06-11 13:56:51,office,31.43,994.4,22.261,133289.87471963555
2025-06-11 13:56:52,office,31.43,994.41,22.25,134098.3015751536
2025-06-11 13:56:53,office,31.42,994.39,22.223,134098.3015751536
2025-06-11 13:56:54,office,31.42,994.4,22.201,133895.27688980455
2025-06-11 13:56:55,office,31.4,994.39,22.191,133793.99490797345
2025-06-11 13:56:56,office,31.39,994.41,22.182,132789.539217483
2025-06-11 13:56:57,office,31.38,994.39,22.204,134098.3015751536
2025-06-11 13:56:58,office,31.37,994.41,22.192,133491.0662332802
2025-06-11 13:56:59,office,31.36,994.4,22.2,133591.88992611266
2025-06-11 13:57:00,office,31.35,994.4,22.226,133793.99490797345
2025-06-11 13:57:01,office,31.37,994.41,22.261,133793.99490797345
2025-06-11 13:57:02,office,31.38,994.39,22.272,133491.0662332802
2025-06-11 13:57:03,office,31.4,994.4,22.27,133189.5062122691
2025-06-11 13:57:04,office,31.41,994.41,22.281,133289.87471963555
2025-06-11 13:57:05,office,31.41,994.41,22.27,134098.3015751536
2025-06-11 13:57:06,office,31.42,994.4,22.259,132789.539217483
2025-06-11 13:57:07,office,31.42,994.38,22.243,133390.39461238612
2025-06-11 13:57:08,office,31.43,994.4,22.224,132889.30559033208
2025-06-11 13:57:09,office,31.44,994.39,22.208,133591.88992611266
